Machine 1,us,681,1,7714,20,7704.3611080646515
Machine 1,us,140,1,8958,19,8947.426820993423
Machine 1,us,421,1,2974,18,2963.8926327228546
Machine 1,us,764,1,5758,19,5748.451263189316
Machine 1,us,430,1,2819,18,2808.8985702991486
Machine 1,us,333,1,1913,18,1902.749606370926
Machine 1,us,708,1,4752,20,4742.350807905197
Machine 1,us,175,1,9734,18,9723.258121728897
Machine 1,us,98,1,9720,18,9709.202784776688
Machine 1,us,639,1,4741,20,4731.041250705719
Machine 1,us,699,1,7896,21,7886.024281263351
Machine 1,us,213,1,9758,21,9747.063386678696
Machine 1,us,258,1,3927,19,3916.258421897888
Machine 1,us,249,1,3224,18,3213.2391669750214
Machine 1,us,100,1,8972,21,8960.928034067154
Machine 1,us,261,1,4043,20,4032.0735030174255
Machine 1,us,679,1,8123,19,8112.643755674362
Machine 1,us,694,1,8114,20,8103.556167602539
Machine 1,us,702,1,8104,21,8093.563822507858
Machine 1,us,144,1,10039,18,10027.587538480759
Machine 1,us,645,1,4586,20,4575.431332349777
Machine 1,us,432,1,3286,21,3275.042286157608
Machine 1,us,159,1,10073,18,10061.515591621399
Machine 1,us,195,1,9050,20,9038.439140081406
Machine 1,us,677,1,8230,19,8219.323314905167
Machine 1,us,640,1,5115,21,5104.233899593353
Machine 1,us,703,1,8202,18,8191.232378005981
Machine 1,us,439,1,2065,21,2053.7338285446167
Machine 1,us,153,1,10240,20,10228.040227890015
Machine 1,us,698,1,8267,21,8255.984496593475
Machine 1,us,931,1,8259,18,8248.29142999649
Machine 1,us,715,1,6441,21,6429.882833957672
Machine 1,us,453,1,7404,19,7392.435919523239
Machine 1,us,695,1,8496,19,8484.837307214737
Machine 1,us,457,1,2391,20,2379.434823989868
Machine 1,us,631,1,4466,21,4454.731642007828
Machine 1,us,269,1,4457,18,4445.1394674777985
Machine 1,us,749,1,6468,18,6456.910566329956
Machine 1,us,99,1,9342,21,9329.865960121155
Machine 1,us,455,1,2330,18,2318.421443939209
Machine 1,us,436,1,2329,21,2317.3938155174255
Machine 1,us,786,1,6499,20,6487.9500324726105
Machine 1,us,429,1,2480,18,2468.3677022457123
Machine 1,us,185,1,10477,18,10464.861578941345
Machine 1,us,920,1,5619,21,5608.172914505005
Machine 1,us,193,1,10653,19,10640.859534025192
Machine 1,us,423,1,3679,20,3667.340006828308
Machine 1,us,326,1,2591,20,2579.1927309036255
Machine 1,us,426,1,3601,18,3589.3446984291077
Machine 1,us,996,1,6611,20,6600.285524606705
Machine 1,us,142,1,10675,19,10662.837492704391
Machine 1,us,427,1,3820,20,3808.334246635437
Machine 1,us,329,1,2430,19,2418.180515766144
Machine 1,us,889,1,8589,19,8578.092750549316
Machine 1,us,198,1,10558,19,10545.832169771194
Machine 1,us,168,1,10771,20,10758.82255101204
Machine 1,us,179,1,10732,20,10719.819366693497
Machine 1,us,717,1,6963,21,6951.774637937546
Machine 1,us,301,1,5928,21,5916.07717871666
Machine 1,us,418,1,3902,20,3890.1814119815826
Machine 1,us,763,1,6010,19,5998.713596105576
Machine 1,us,364,1,3916,18,3904.0628502368927
Machine 1,us,801,1,9128,21,9116.723101377487
Machine 1,us,712,1,7180,18,7168.583894491196
Machine 1,us,325,1,6011,21,5998.939288377762
Machine 1,us,641,1,6121,20,6109.397682905197
Machine 1,us,748,1,9211,18,9199.565145015717
Machine 1,us,720,1,7183,20,7171.522230863571
Machine 1,us,309,1,6137,18,6124.830091953278
Machine 1,us,533,1,7251,18,7239.106599569321
Machine 1,us,211,1,10121,20,10108.509047985077
Machine 1,us,563,1,8166,19,8154.11296582222
Machine 1,us,824,1,9264,18,9252.664094924927
Machine 1,us,154,1,11261,20,11248.493804454803
Machine 1,us,267,1,5283,21,5270.746627807617
Machine 1,us,321,1,3130,19,3117.834803342819
Machine 1,us,327,1,3172,19,3159.8410024642944
Machine 1,us,106,1,11294,19,11281.478219270706
Machine 1,us,962,1,7354,20,7342.876249551773
Machine 1,us,287,1,6229,18,6216.781875610352
Machine 1,us,103,1,11299,19,11286.475713253021
Machine 1,us,634,1,6269,19,6257.337800979614
Machine 1,us,965,1,9319,21,9307.878587007523
Machine 1,us,709,1,8237,18,8225.453487157822
Machine 1,us,724,1,9381,18,9369.477941036224
Machine 1,us,756,1,9396,20,9384.523665904999
Machine 1,us,776,1,7454,21,7442.555328369141
Machine 1,us,938,1,6431,20,6419.822872161865
Machine 1,us,417,1,3429,21,3416.9587535858154
Machine 1,us,317,1,6398,19,6385.809563159943
Machine 1,us,359,1,4164,21,4151.869494438171
Machine 1,us,761,1,7597,19,7585.522494792938
Machine 1,us,137,1,10407,20,10394.464797258377
Machine 1,us,967,1,9610,21,9598.861594200134
Machine 1,us,711,1,7632,18,7620.433856010437
Machine 1,us,768,1,7476,18,7464.5251121521
Machine 1,us,176,1,11497,20,11484.462956905365
Machine 1,us,220,1,11561,18,11548.468834400177
Machine 1,us,217,1,11567,20,11554.465279340744
Machine 1,us,789,1,7664,20,7652.534993648529
Machine 1,us,143,1,11681,20,11668.40214085579
Machine 1,us,701,1,9709,21,9697.360676527023
Machine 1,us,204,1,10574,19,10561.381493806839
Machine 1,us,27,1,12727,18,12714.247918367386
Machine 1,us,110,1,11734,20,11721.305019140244
Machine 1,us,322,1,3572,18,3559.6095938682556
Machine 1,us,14,1,12842,20,12829.09503865242
Machine 1,us,428,1,3681,20,3668.6925072669983
Machine 1,us,997,1,7863,18,7851.533963680267
Machine 1,us,202,1,11813,18,11800.085772275925
Machine 1,us,189,1,11942,20,11929.005607843399
Machine 1,us,293,1,5949,18,5936.279123306274
Machine 1,us,723,1,8820,21,8807.852554321289
Machine 1,us,770,1,8010,18,7997.902650594711
Machine 1,us,252,1,6062,21,6049.062559843063
Machine 1,us,1,1,13088,20,13074.669740200043
Machine 1,us,968,1,9951,18,9939.21211194992
Machine 1,us,196,1,12068,18,12054.811824083328
Machine 1,us,18,1,13150,20,13136.675428152084
Machine 1,us,966,1,9958,18,9946.19679927826
Machine 1,us,721,1,10249,19,10236.79000377655
Machine 1,us,162,1,12166,20,12152.798899650574
Machine 1,us,969,1,10077,21,10065.197377204895
Machine 1,us,964,1,10211,19,10199.190184354782
Machine 1,us,113,1,12181,21,12167.787130355835
Machine 1,us,125,1,12204,18,12190.784281015396
Machine 1,us,9,1,13291,21,13277.647626638412
Machine 1,us,451,1,9190,21,9177.330783128738
Machine 1,us,952,1,10314,21,10302.160314559937
Machine 1,us,740,1,9146,20,9133.798144578934
Machine 1,us,419,1,4226,20,4213.23197221756
Machine 1,us,328,1,4227,19,4214.085968017578
Machine 1,us,714,1,10445,18,10432.651256799698
Machine 1,us,165,1,12185,19,12171.669473648071
Machine 1,us,697,1,10494,18,10481.557380914688
Machine 1,us,0,1,13466,19,13452.416056394577
Machine 1,us,4,1,13468,18,13454.414811611176
Machine 1,us,129,1,11287,19,11273.544215202332
Machine 1,us,970,1,7229,18,7216.937006473541
Machine 1,us,122,1,11401,19,11387.499466180801
Machine 1,us,107,1,11378,20,11364.495990753174
Machine 1,us,806,1,8568,21,8555.530863285065
Machine 1,us,174,1,12509,18,12495.294341802597
Machine 1,us,814,1,8619,20,8605.981526851654
Machine 1,us,206,1,11580,21,11565.797968864441
Machine 1,us,16,1,13625,20,13610.654989242554
Machine 1,us,320,1,4431,21,4417.125033855438
Machine 1,us,445,1,9559,18,9545.311631917953
Machine 1,us,356,1,5617,19,5603.122668027878
Machine 1,us,102,1,12718,20,12703.712167978287
Machine 1,us,22,1,13847,19,13832.584388256073
Machine 1,us,323,1,4785,20,4771.046423912048
Machine 1,us,118,1,11749,21,11734.69003200531
Machine 1,us,400,1,6016,19,6002.155056715012
Machine 1,us,319,1,4934,20,4920.034230232239
Machine 1,us,5,1,14281,18,14266.538051128387
Machine 1,us,299,1,7254,18,7239.997185230255
Machine 1,us,228,1,12149,18,12134.692450523376
Machine 1,us,415,1,6136,18,6122.1595005989075
Machine 1,us,121,1,13241,19,13226.664795160294
Machine 1,us,2,1,14386,18,14371.514169931412
Machine 1,us,363,1,6203,18,6189.0723922252655
Machine 1,us,963,1,8146,18,8133.0527222156525
Machine 1,us,957,1,8199,21,8185.9938995838165
Machine 1,us,771,1,9377,19,9363.64777803421
Machine 1,us,943,1,7329,21,7315.866106271744
Machine 1,us,167,1,12256,18,12241.446259498596
Machine 1,us,778,1,9386,20,9372.503241539001
Machine 1,us,145,1,12212,20,12197.409893035889
Machine 1,us,804,1,9377,21,9363.556446790695
Machine 1,us,700,1,11422,21,11408.364699602127
Machine 1,us,750,1,9452,18,9438.43546795845
Machine 1,us,192,1,13095,20,13080.410079240799
Machine 1,us,6,1,14427,19,14412.25232219696
Machine 1,us,289,1,7417,18,7402.696152687073
Machine 1,us,434,1,5055,18,5040.905311346054
Machine 1,us,265,1,7439,20,7424.640062570572
Machine 1,us,812,1,9413,21,9399.539412021637
Machine 1,us,253,1,7496,18,7481.616560459137
Machine 1,us,772,1,9502,18,9488.458247184753
Machine 1,us,338,1,6344,19,6329.75572347641
Machine 1,us,26,1,14427,21,14412.271849632263
Machine 1,us,138,1,13328,21,13313.379629850388
Machine 1,us,216,1,12360,19,12345.389750242233
Machine 1,us,109,1,12330,18,12315.36849308014
Machine 1,us,166,1,13481,21,13466.377516508102
Machine 1,us,124,1,13360,19,13345.3663687706
Machine 1,us,104,1,12335,20,12320.361688375473
Machine 1,us,296,1,7528,21,7513.678680896759
Machine 1,us,803,1,11578,19,11564.512926340103
Machine 1,us,172,1,13386,21,13371.367830514908
Machine 1,us,260,1,7522,18,7507.605446577072
Machine 1,us,811,1,9466,20,9452.511637449265
Machine 1,us,280,1,7683,18,7668.646931409836
Machine 1,us,728,1,10411,18,10397.358005523682
Machine 1,us,12,1,14692,20,14677.215636968613
Machine 1,us,28,1,14668,21,14653.23655796051
Machine 1,us,913,1,7653,21,7639.653856039047
Machine 1,us,11,1,14788,21,14773.15737748146
Machine 1,us,148,1,13713,19,13698.11866736412
Machine 1,us,813,1,9784,18,9770.240465402603
Machine 1,us,188,1,13620,20,13605.081363916397
Machine 1,us,809,1,9628,18,9614.008290290833
Machine 1,us,151,1,13861,19,13845.8216984272
Machine 1,us,268,1,7883,19,7868.076506137848
Machine 1,us,300,1,7979,18,7964.13189125061
Machine 1,us,358,1,6850,21,6835.206447601318
Machine 1,us,264,1,8109,20,8094.054650068283
Machine 1,us,954,1,8113,21,8099.178880214691
Machine 1,us,282,1,8163,20,8148.0846354961395
Machine 1,us,349,1,6915,18,6900.183193683624
Machine 1,us,401,1,7002,18,6987.258987665176
Machine 1,us,133,1,13821,20,13805.792760848999
Machine 1,us,33,1,15218,20,15202.687711238861
Machine 1,us,918,1,8191,18,8177.10825252533
Machine 1,us,769,1,10268,19,10253.848451375961
Machine 1,us,316,1,8218,19,8203.119169712067
Machine 1,us,805,1,10263,21,10248.92182135582
Machine 1,us,727,1,10897,20,10882.776299238205
Machine 1,us,3,1,15273,19,15257.621770620346
Machine 1,us,117,1,13106,18,13090.765411138535
Machine 1,us,43,1,15273,18,15257.625549554825
Machine 1,us,719,1,9831,21,9816.700165510178
Machine 1,us,422,1,5970,21,5955.175308227539
Machine 1,us,40,1,15343,20,15327.574558973312
Machine 1,us,150,1,13078,18,13062.63339805603
Machine 1,us,558,1,6001,18,5986.230930328369
Machine 1,us,737,1,10940,20,10925.612974405289
Machine 1,us,297,1,8387,21,8371.821922779083
Machine 1,us,433,1,6016,21,6001.00923371315
Machine 1,us,743,1,11000,18,10985.506871700287
Machine 1,us,34,1,15409,18,15393.37417626381
Machine 1,us,15,1,15433,20,15417.34792137146
Machine 1,us,365,1,9124,20,9108.873752117157
Machine 1,us,21,1,15512,21,15496.326018095016
Machine 1,us,348,1,7249,20,7233.828533649445
Machine 1,us,741,1,11128,18,11113.449566364288
Machine 1,us,29,1,15562,20,15546.310956716537
Machine 1,us,37,1,15608,18,15592.31380724907
Machine 1,us,50,1,15587,18,15571.332401275635
Machine 1,us,200,1,13185,20,13169.421895503998
Machine 1,us,360,1,9197,21,9181.810947179794
Machine 1,us,922,1,8641,19,8626.732051372528
Machine 1,us,947,1,8647,21,8632.770251989365
Machine 1,us,960,1,8656,19,8641.782371282578
Machine 1,us,313,1,8644,20,8628.729167222977
Machine 1,us,372,1,10294,21,10278.74775147438
Machine 1,us,919,1,8699,21,8684.635221719742
Machine 1,us,972,1,12427,20,12412.705891609192
Machine 1,us,184,1,14307,20,14291.30187869072
Machine 1,us,44,1,15779,20,15763.152266263962
Machine 1,us,908,1,8840,18,8825.431883573532
Machine 1,us,904,1,8886,21,8871.415759801865
Machine 1,us,254,1,8406,18,8390.335631370544
Machine 1,us,324,1,8942,20,8926.45297217369
Machine 1,us,739,1,11538,18,11523.117400407791
Machine 1,us,435,1,6606,18,6590.617171049118
Machine 1,us,315,1,8981,21,8965.435475826263
Machine 1,us,921,1,8979,19,8964.400448799133
Machine 1,us,971,1,12648,21,12633.471359968185
Machine 1,us,208,1,14631,21,14615.010006904602
Machine 1,us,314,1,9086,18,9070.331530332565
Machine 1,us,512,1,6700,18,6684.592521429062
Machine 1,us,344,1,7774,20,7758.3456864356995
Machine 1,us,101,1,14636,20,14619.95367527008
Machine 1,us,201,1,13923,21,13906.915169477463
Machine 1,us,345,1,8086,21,8070.175341844559
Machine 1,us,941,1,9134,19,9119.126476764679
Machine 1,us,343,1,8044,19,8028.112426280975
Machine 1,us,60,1,16254,18,16237.651906967163
Machine 1,us,135,1,13961,19,13944.701948165894
Machine 1,us,341,1,7929,20,7913.016040563583
Machine 1,us,24,1,16307,20,16290.496134757996
Machine 1,us,374,1,10943,21,10927.03481221199
Machine 1,us,65,1,16371,21,16354.54802942276
Machine 1,us,32,1,16419,18,16402.501937389374
Machine 1,us,570,1,7087,19,7071.224369764328
Machine 1,us,25,1,16410,18,16393.48825955391
Machine 1,us,214,1,14067,19,14050.615184307098
Machine 1,us,978,1,13130,19,13114.991911172867
Machine 1,us,543,1,12063,21,12047.075380325317
Machine 1,us,484,1,7166,19,7150.0592312812805
Machine 1,us,45,1,16528,20,16511.335357427597
Machine 1,us,169,1,15072,18,15055.423066854477
Machine 1,us,974,1,13227,20,13211.805055856705
Machine 1,us,502,1,7235,20,7218.9745461940765
Machine 1,us,318,1,10499,20,10482.721085309982
Machine 1,us,537,1,7235,21,7218.9147708415985
Machine 1,us,979,1,13228,20,13212.714439630508
Machine 1,us,369,1,10227,19,10210.696810245514
Machine 1,us,366,1,11209,18,11192.688529014587
Machine 1,us,976,1,13316,20,13300.689942836761
Machine 1,us,545,1,7354,21,7337.880683422089
Machine 1,us,730,1,12249,19,12233.277315616608
Machine 1,us,977,1,13358,21,13342.68579006195
Machine 1,us,182,1,14296,21,14279.265834569931
Machine 1,us,726,1,12368,20,12352.260525941849
Machine 1,us,973,1,13441,19,13425.666476488113
Machine 1,us,180,1,15380,20,15363.211799383163
Machine 1,us,762,1,12372,19,12356.247619628906
Machine 1,us,230,1,9337,21,9320.338769435883
Machine 1,us,732,1,12422,18,12406.19047164917
Machine 1,us,766,1,12413,19,12397.233161449432
Machine 1,us,731,1,12450,21,12434.156989812851
Machine 1,us,8,1,16974,20,16957.00699543953
Machine 1,us,41,1,16944,20,16927.027222394943
Machine 1,us,263,1,11540,21,11523.301953315735
Machine 1,us,149,1,14900,20,14882.600846290588
Machine 1,us,579,1,7658,19,7641.128923654556
Machine 1,us,256,1,11632,18,11614.307147026062
Machine 1,us,573,1,7670,20,7652.657610416412
Machine 1,us,259,1,11685,21,11667.279064655304
Machine 1,us,36,1,17270,18,17251.93097615242
Machine 1,us,42,1,17226,18,17207.93870282173
Machine 1,us,381,1,10876,21,10858.450742006302
Machine 1,us,7,1,17378,19,17359.87102174759
Machine 1,us,203,1,15884,20,15866.024310588837
Machine 1,us,492,1,14951,18,14933.605673074722
Machine 1,us,47,1,17406,20,17387.91890835762
Machine 1,us,765,1,13076,20,13059.063774347305
Machine 1,us,30,1,17509,19,17490.890737056732
Machine 1,us,68,1,17533,19,17514.941497325897
Machine 1,us,250,1,12264,20,12246.220619678497
Machine 1,us,35,1,17730,19,17711.89022374153
Machine 1,us,171,1,10175,19,10156.994604349136
Machine 1,us,406,1,9410,21,9392.46196436882
Machine 1,us,215,1,16378,20,16359.998574495316
Machine 1,us,517,1,8520,19,8502.581317186356
Machine 1,us,506,1,8388,19,8370.57739019394
Machine 1,us,499,1,8521,21,8503.570315122604
Machine 1,us,286,1,12471,20,12453.270996332169
Machine 1,us,961,1,11828,20,11811.365069627762
Machine 1,us,285,1,11952,20,11934.25669336319
Machine 1,us,130,1,16495,21,16476.958951234818
Machine 1,us,20,1,18056,18,18037.84006500244
Machine 1,us,243,1,15515,21,15497.112537384033
Machine 1,us,810,1,13561,19,13544.047852039337
Machine 1,us,48,1,18068,18,18049.779517889023
Machine 1,us,546,1,8703,21,8685.42651462555
Machine 1,us,572,1,8728,20,8710.43529677391
Machine 1,us,161,1,16600,18,16581.809319019318
Machine 1,us,275,1,12630,20,12612.038988351822
Machine 1,us,519,1,8710,19,8692.33342909813
Machine 1,us,424,1,9952,18,9934.235159635544
Machine 1,us,209,1,16615,21,16596.739300489426
Machine 1,us,510,1,8738,21,8720.3238093853
Machine 1,us,38,1,18106,21,18087.629374027252
Machine 1,us,284,1,12652,19,12634.016924619675
Machine 1,us,592,1,8744,18,8726.34780740738
Machine 1,us,354,1,14732,20,14714.11374759674
Machine 1,us,120,1,16618,19,16599.71521139145
Machine 1,us,564,1,8711,19,8693.33508849144
Machine 1,us,672,1,15555,18,15537.631176233292
Machine 1,us,594,1,8745,18,8727.340423107147
Machine 1,us,584,1,8715,20,8697.330747842789
Machine 1,us,571,1,8732,18,8714.327055931091
Machine 1,us,155,1,16641,19,16622.705550432205
Machine 1,us,58,1,18096,18,18077.63524746895
Machine 1,us,710,1,13673,18,13655.675268888474
Machine 1,us,593,1,8761,21,8743.32112956047
Machine 1,us,64,1,18163,18,18144.635929107666
Machine 1,us,69,1,18110,20,18091.641093492508
Machine 1,us,559,1,8807,18,8789.305629014969
Machine 1,us,112,1,15706,18,15687.682641267776
Machine 1,us,177,1,10670,20,10651.691915988922
Machine 1,us,751,1,13685,21,13667.720144987106
Machine 1,us,477,1,8932,19,8914.260756015778
Machine 1,us,53,1,18277,20,18258.607904434204
Machine 1,us,332,1,15784,21,15766.040261507034
Machine 1,us,80,1,18183,18,18164.64143872261
Machine 1,us,616,1,8929,20,8911.367017507553
Machine 1,us,353,1,13803,19,13785.066928386688
Machine 1,us,746,1,13870,18,13852.698520421982
Machine 1,us,351,1,10237,18,10219.010180711746
Machine 1,us,136,1,15942,20,15923.619178533554
Machine 1,us,368,1,15052,19,15034.027529478073
Machine 1,us,274,1,13011,18,12992.866762638092
Machine 1,us,390,1,12086,20,12068.033683776855
Machine 1,us,357,1,13973,20,13954.958248376846
Machine 1,us,233,1,10924,19,10905.71387720108
Machine 1,us,126,1,10934,21,10915.514320135117
Machine 1,us,377,1,12165,18,12146.883841276169
Machine 1,us,272,1,13126,18,13107.563611507416
Machine 1,us,304,1,13154,20,13135.503489494324
Machine 1,us,718,1,14112,18,14094.166083335876
Machine 1,us,273,1,13241,19,13222.449311256409
Machine 1,us,278,1,13194,19,13175.456455469131
Machine 1,us,307,1,13226,19,13207.497653722763
Machine 1,us,788,1,14260,18,14242.219680070877
Machine 1,us,661,1,16296,19,16278.01732969284
Machine 1,us,23,1,18806,18,18787.005670309067
Machine 1,us,187,1,17326,18,17307.12017774582
Machine 1,us,164,1,17383,21,17364.113201856613
Machine 1,us,141,1,17403,19,17384.1067006588
Machine 1,us,555,1,9514,18,9495.720069408417
Machine 1,us,72,1,18852,19,18833.056921958923
Machine 1,us,139,1,17398,18,17379.10319161415
Machine 1,us,105,1,17403,18,17384.089760780334
Machine 1,us,283,1,13443,20,13424.386044502258
Machine 1,us,63,1,18933,19,18914.03512239456
Machine 1,us,460,1,9535,21,9516.64837527275
Machine 1,us,62,1,18978,18,18959.012090682983
Machine 1,us,642,1,12590,18,12571.91853761673
Machine 1,us,83,1,18963,19,18944.016082286835
Machine 1,us,71,1,18976,21,18956.999318122864
Machine 1,us,999,1,12658,18,12640.482046842575
Machine 1,us,395,1,12664,18,12645.452784776688
Machine 1,us,362,1,12698,20,12679.359410524368
Machine 1,us,408,1,12743,19,12724.315554380417
Machine 1,us,663,1,16637,18,16618.71432852745
Machine 1,us,158,1,17617,20,17597.81628346443
Machine 1,us,277,1,13641,18,13622.07706785202
Machine 1,us,380,1,12827,20,12808.1803586483
Machine 1,us,147,1,17717,21,17697.653144836426
Machine 1,us,633,1,12926,20,12907.418952465057
Machine 1,us,629,1,16871,20,16852.40614271164
Machine 1,us,982,1,15995,18,15976.986764431
Machine 1,us,375,1,12982,19,12962.984508991241
Machine 1,us,219,1,17998,21,17978.575977563858
Machine 1,us,59,1,19487,20,19467.49509859085
Machine 1,us,245,1,11929,19,11909.769560337067
Machine 1,us,403,1,11145,19,11126.016127586365
Machine 1,us,55,1,19512,21,19492.47443342209
Machine 1,us,57,1,19512,19,19492.476645946503
Machine 1,us,475,1,10133,18,10114.117475509644
Machine 1,us,223,1,18028,21,18008.555491685867
Machine 1,us,489,1,10132,20,10113.122995138168
Machine 1,us,347,1,11322,19,11302.899953842163
Machine 1,us,46,1,19567,19,19547.418726682663
Machine 1,us,54,1,19559,18,19539.42096376419
Machine 1,us,74,1,19564,21,19544.389043092728
Machine 1,us,212,1,17130,18,17110.436151504517
Machine 1,us,51,1,19630,19,19610.333426475525
Machine 1,us,669,1,17093,21,17074.31803703308
Machine 1,us,39,1,19681,20,19661.274898052216
Machine 1,us,643,1,13277,18,13258.210112810135
Machine 1,us,425,1,11328,21,11308.844511508942
Machine 1,us,56,1,19717,21,19697.271127939224
Machine 1,us,236,1,12159,18,12139.478249788284
Machine 1,us,84,1,19737,19,19717.223442792892
Machine 1,us,132,1,18297,21,18276.96862411499
Machine 1,us,235,1,12366,20,12346.139184951782
Machine 1,us,128,1,18291,19,18270.92842245102
Machine 1,us,984,1,16554,18,16535.359528064728
Machine 1,us,49,1,20059,20,20038.845532417297
Machine 1,us,231,1,12384,19,12364.095119714737
Machine 1,us,975,1,16735,18,16716.333453655243
Machine 1,us,411,1,13752,18,13732.396833181381
Machine 1,us,87,1,20045,20,20024.890688180923
Machine 1,us,664,1,17628,19,17608.79415011406
Machine 1,us,646,1,13760,19,13740.764836549759
Machine 1,us,346,1,12015,19,11995.271735668182
Machine 1,us,452,1,13781,21,13761.42463183403
Machine 1,us,716,1,15695,18,15675.861186981201
Machine 1,us,81,1,20170,20,20149.817173719406
Machine 1,us,706,1,15713,18,15693.821526288986
Machine 1,us,389,1,13821,18,13801.284945011139
Machine 1,us,713,1,15721,19,15701.797918081284
Machine 1,us,983,1,16862,18,16843.23836159706
Machine 1,us,224,1,18738,18,18717.741527080536
Machine 1,us,291,1,14770,21,14749.735743284225
Machine 1,us,458,1,13858,19,13837.985208272934
Machine 1,us,292,1,14763,18,14742.714295864105
Machine 1,us,290,1,14795,19,14774.634006023407
Machine 1,us,298,1,14801,18,14780.602207899094
Machine 1,us,675,1,17702,19,17682.185936689377
Machine 1,us,744,1,15765,18,15745.295080184937
Machine 1,us,733,1,15735,18,15715.2535238266
Machine 1,us,361,1,15809,18,15788.625950336456
Machine 1,us,535,1,11087,21,11066.82428431511
Machine 1,us,90,1,20472,20,20451.193814992905
Machine 1,us,89,1,20167,19,20146.192336320877
Machine 1,us,86,1,20521,18,20500.185399770737
Machine 1,us,520,1,10927,19,10906.812809467316
Machine 1,us,52,1,20578,18,20557.137796878815
Machine 1,us,85,1,20685,21,20664.18262553215
Machine 1,us,270,1,15298,21,15277.469780445099
Machine 1,us,79,1,20708,21,20687.16876912117
Machine 1,us,306,1,15283,21,15262.532161474228
Machine 1,us,574,1,11362,18,11341.824254751205
